timestamp,trade_price,trade_volume,trade_direction,stock
2023-01-01 00:07:30,112.77146915927437,373,sell,AAPL
2023-01-01 00:07:31,110.58404249735806,419,sell,AAPL
2023-01-01 00:07:32,109.24222009246976,437,buy,AAPL
2023-01-01 00:07:33,114.06354385094735,465,buy,AAPL
2023-01-01 00:07:34,106.11197482306152,594,sell,AAPL
2023-01-01 00:07:35,109.92625104290859,706,sell,AAPL
2023-01-01 00:07:36,105.11353644767419,265,sell,AAPL
2023-01-01 00:07:37,109.68660641994126,643,buy,AAPL
2023-01-01 00:07:38,105.56303275681837,110,buy,AAPL
2023-01-01 00:07:39,106.18817916268073,400,sell,AAPL
2023-01-01 00:07:40,106.17526246777105,828,buy,AAPL
2023-01-01 00:07:41,111.49210302116063,900,sell,AAPL
2023-01-01 00:07:42,112.46044879265423,201,buy,AAPL
2023-01-01 00:07:43,110.8336876509716,524,buy,AAPL
2023-01-01 00:07:44,114.62172548474541,491,sell,AAPL
2023-01-01 00:07:45,108.74870579523704,878,sell,AAPL
2023-01-01 00:07:46,107.8571208628186,313,sell,AAPL
2023-01-01 00:07:47,113.6859912818946,790,sell,AAPL
2023-01-01 00:07:48,107.23595838519452,187,buy,AAPL
2023-01-01 00:07:49,114.6322253944061,652,buy,AAPL
2023-01-01 00:07:50,105.12154474689817,500,buy,AAPL
2023-01-01 00:07:51,114.6987882670764,687,sell,AAPL
2023-01-01 00:07:52,105.43159911950576,988,buy,AAPL
2023-01-01 00:07:53,113.91143113698071,145,sell,AAPL
2023-01-01 00:07:54,110.277011090863,771,buy,AAPL
2023-01-01 00:07:55,114.929647961193,562,sell,AAPL
2023-01-01 00:07:56,105.73796564735399,691,sell,AAPL
2023-01-01 00:07:57,110.53854284401321,409,buy,AAPL
2023-01-01 00:07:58,114.69302535619099,185,sell,AAPL
2023-01-01 00:07:59,110.2309784417015,191,sell,AAPL
2023-01-01 00:08:00,111.29398638135262,759,buy,AAPL
2023-01-01 00:08:01,111.95748688984617,772,sell,AAPL
2023-01-01 00:08:02,109.54541064767773,813,sell,AAPL
2023-01-01 00:08:03,111.27558080084063,341,sell,AAPL
2023-01-01 00:08:04,110.843143119231,964,buy,AAPL
2023-01-01 00:08:05,114.01158010490988,101,buy,AAPL
2023-01-01 00:08:06,105.45446380341458,324,sell,AAPL
2023-01-01 00:08:07,107.80963189592231,900,buy,AAPL
2023-01-01 00:08:08,114.5041148407656,844,sell,AAPL
2023-01-01 00:08:09,113.90263783890916,688,sell,AAPL
2023-01-01 00:08:10,109.55656752785713,215,sell,AAPL
2023-01-01 00:08:11,111.20132597801536,765,sell,AAPL
2023-01-01 00:08:12,107.77381182981132,202,sell,AAPL
2023-01-01 00:08:13,106.88121159723761,293,buy,AAPL
2023-01-01 00:08:14,109.63698404939981,265,sell,AAPL
2023-01-01 00:08:15,108.53352228026053,970,buy,AAPL
2023-01-01 00:08:16,110.83656111850873,189,buy,AAPL
2023-01-01 00:08:17,105.77734636964985,785,sell,AAPL
2023-01-01 00:08:18,114.74394807666167,221,sell,AAPL
2023-01-01 00:08:19,114.86210744479602,242,buy,AAPL
2023-01-01 00:08:20,111.98161714019746,205,buy,AAPL
2023-01-01 00:08:21,110.3609636634412,986,buy,AAPL
2023-01-01 00:08:22,108.09527616286327,527,sell,AAPL
2023-01-01 00:08:23,113.13795019706949,404,buy,AAPL
2023-01-01 00:08:24,111.84731172553879,971,sell,AAPL
2023-01-01 00:08:25,106.62616939344892,416,sell,AAPL
2023-01-01 00:08:26,114.10927184493842,734,sell,AAPL
2023-01-01 00:08:27,113.2253724292317,108,buy,AAPL
2023-01-01 00:08:28,114.49799913291923,873,sell,AAPL
2023-01-01 00:08:29,112.2571950838836,172,sell,AAPL
2023-01-01 00:08:30,111.1341519593579,458,sell,AAPL
2023-01-01 00:08:31,109.18243036290619,322,sell,AAPL
2023-01-01 00:08:32,114.32728483354013,515,sell,AAPL
2023-01-01 00:08:33,113.66063889500408,652,buy,AAPL
2023-01-01 00:08:34,105.45218670106189,469,sell,AAPL
2023-01-01 00:08:35,105.26366974497252,815,sell,AAPL
2023-01-01 00:08:36,108.76463366878049,363,buy,AAPL
2023-01-01 00:08:37,113.10553330781833,939,sell,AAPL
2023-01-01 00:08:38,114.87276129314944,789,buy,AAPL
2023-01-01 00:08:39,106.50416891103528,959,sell,AAPL
2023-01-01 00:08:40,110.94130715352135,417,buy,AAPL
2023-01-01 00:08:41,108.80890856631021,183,buy,AAPL
2023-01-01 00:08:42,114.69914397814603,417,sell,AAPL
2023-01-01 00:08:43,113.42118923135709,210,sell,AAPL
2023-01-01 00:08:44,113.38328704711138,350,sell,AAPL
2023-01-01 00:08:45,109.68693159794971,482,buy,AAPL
2023-01-01 00:08:46,109.14819502337666,106,buy,AAPL
2023-01-01 00:08:47,107.73407071930706,558,buy,AAPL
2023-01-01 00:08:48,105.56375496650926,183,sell,AAPL
2023-01-01 00:08:49,113.64722376255054,307,buy,AAPL
2023-01-01 00:08:50,113.12901009130077,999,buy,AAPL
2023-01-01 00:08:51,114.9971767328613,489,sell,AAPL
2023-01-01 00:08:52,114.96636837073905,413,buy,AAPL
2023-01-01 00:08:53,110.55431705602628,121,buy,AAPL
2023-01-01 00:08:54,112.6898741518051,509,sell,AAPL
2023-01-01 00:08:55,114.44765729882428,994,buy,AAPL
2023-01-01 00:08:56,113.49647390677411,614,sell,AAPL
2023-01-01 00:08:57,107.47348101743198,226,sell,AAPL
2023-01-01 00:08:58,109.50544135310093,908,sell,AAPL
2023-01-01 00:08:59,106.29159415151494,799,sell,AAPL
2023-01-01 00:09:00,114.54051027258723,973,sell,AAPL
2023-01-01 00:09:01,111.0617463445088,113,buy,AAPL
2023-01-01 00:09:02,107.28642805503463,111,buy,AAPL
2023-01-01 00:09:03,111.71700684405857,186,sell,AAPL
2023-01-01 00:09:04,111.18128240457895,623,sell,AAPL
2023-01-01 00:09:05,108.58162718032841,636,buy,AAPL
2023-01-01 00:09:06,106.13557592199629,400,sell,AAPL
2023-01-01 00:09:07,111.71573195592799,342,sell,AAPL
2023-01-01 00:09:08,110.20307700903794,221,sell,AAPL
2023-01-01 00:09:09,112.7231839173564,246,buy,AAPL
2023-01-01 00:09:10,110.20163501111993,666,buy,AAPL
2023-01-01 00:09:11,113.5218150031854,849,sell,AAPL
2023-01-01 00:09:12,110.51906838774485,455,sell,AAPL
2023-01-01 00:09:13,110.60937971535387,784,buy,AAPL
2023-01-01 00:09:14,113.76653602658345,832,buy,AAPL
2023-01-01 00:09:15,109.03482866212397,730,sell,AAPL
2023-01-01 00:09:16,106.3401522845064,408,sell,AAPL
2023-01-01 00:09:17,105.2878267631334,794,buy,AAPL
2023-01-01 00:09:18,112.5513725567362,387,buy,AAPL
2023-01-01 00:09:19,111.20309551353465,406,buy,AAPL
2023-01-01 00:09:20,112.04079768099224,911,sell,AAPL
2023-01-01 00:09:21,107.12964161508911,693,buy,AAPL
2023-01-01 00:09:22,106.3637147558677,822,sell,AAPL
2023-01-01 00:09:23,105.14544665667881,761,buy,AAPL
2023-01-01 00:09:24,108.50587558806598,648,buy,AAPL
2023-01-01 00:09:25,110.89917686854633,451,buy,AAPL
2023-01-01 00:09:26,108.92244045099733,411,buy,AAPL
2023-01-01 00:09:27,109.37474922023729,972,sell,AAPL
2023-01-01 00:09:28,114.04158694493748,158,sell,AAPL
2023-01-01 00:09:29,108.482554670233,742,buy,AAPL
2023-01-01 00:09:30,110.1398948915981,813,sell,AAPL
2023-01-01 00:09:31,112.83653012741144,854,buy,AAPL
2023-01-01 00:09:32,108.9654278232127,134,buy,AAPL
2023-01-01 00:09:33,111.22086700227874,544,buy,AAPL
2023-01-01 00:09:34,113.62363708746746,192,buy,AAPL
2023-01-01 00:09:35,114.49520623657642,306,sell,AAPL
2023-01-01 00:09:36,106.47073480929038,452,buy,AAPL
2023-01-01 00:09:37,114.26587625161494,431,buy,AAPL
2023-01-01 00:09:38,109.92116293079538,916,sell,AAPL
2023-01-01 00:09:39,107.58244388298958,961,buy,AAPL
2023-01-01 00:09:40,109.59135756238261,824,buy,AAPL
2023-01-01 00:09:41,114.80032575285477,258,buy,AAPL
2023-01-01 00:09:42,109.9261809399287,123,sell,AAPL
2023-01-01 00:09:43,108.28751610287509,503,buy,AAPL
2023-01-01 00:09:44,111.33400854316726,904,sell,AAPL
2023-01-01 00:09:45,107.40145618778193,615,buy,AAPL
2023-01-01 00:09:46,105.75863328108665,831,buy,AAPL
2023-01-01 00:09:47,106.2887972191065,463,sell,AAPL
2023-01-01 00:09:48,106.28045838957773,481,buy,AAPL
2023-01-01 00:09:49,106.51902693512294,631,buy,AAPL
2023-01-01 00:09:50,106.3882717264941,251,sell,AAPL
2023-01-01 00:09:51,111.40874744803214,661,sell,AAPL
2023-01-01 00:09:52,106.81880084399145,788,sell,AAPL
2023-01-01 00:09:53,108.45667283323863,707,sell,AAPL
2023-01-01 00:09:54,113.96788409906011,716,sell,AAPL
2023-01-01 00:09:55,109.73961640262873,519,buy,AAPL
2023-01-01 00:09:56,111.67557738521027,349,sell,AAPL
2023-01-01 00:09:57,106.7231987120163,216,buy,AAPL
2023-01-01 00:09:58,106.92289018808671,965,buy,AAPL
2023-01-01 00:09:59,105.4086861626648,611,buy,AAPL
2023-01-01 00:10:00,106.68935063072165,839,sell,AAPL
2023-01-01 00:10:01,107.78590339031959,677,sell,AAPL
2023-01-01 00:10:02,106.77010484276747,434,buy,AAPL
2023-01-01 00:10:03,105.88702533757056,517,sell,AAPL
2023-01-01 00:10:04,106.206358711006,873,sell,AAPL
2023-01-01 00:10:05,109.60778768032726,394,sell,AAPL
2023-01-01 00:10:06,107.06333718405793,854,sell,AAPL
2023-01-01 00:10:07,108.64269861048075,470,buy,AAPL
2023-01-01 00:10:08,110.03417270854857,285,buy,AAPL
2023-01-01 00:10:09,111.90394828629366,345,sell,AAPL
2023-01-01 00:10:10,105.39312139841098,736,buy,AAPL
2023-01-01 00:10:11,112.99410398909043,367,sell,AAPL
2023-01-01 00:10:12,111.27900389490908,742,sell,AAPL
2023-01-01 00:10:13,105.81759031948872,336,buy,AAPL
2023-01-01 00:10:14,113.73578624106777,629,buy,AAPL
2023-01-01 00:10:15,114.20872400531813,651,buy,AAPL
2023-01-01 00:10:16,105.61077959854863,120,sell,AAPL
2023-01-01 00:10:17,107.76877648147203,836,buy,AAPL
2023-01-01 00:10:18,113.0620127979306,966,sell,AAPL
2023-01-01 00:10:19,112.48259690383658,893,buy,AAPL
2023-01-01 00:10:20,106.84521019356377,619,buy,AAPL
2023-01-01 00:10:21,107.0934932333671,199,sell,AAPL
2023-01-01 00:10:22,108.70472102791382,851,sell,AAPL
2023-01-01 00:10:23,109.84522985191022,577,sell,AAPL
2023-01-01 00:10:24,111.18254771530296,698,sell,AAPL
2023-01-01 00:10:25,108.68913639569773,397,sell,AAPL
2023-01-01 00:10:26,109.62534716133148,625,sell,AAPL
2023-01-01 00:10:27,112.47470938133756,433,sell,AAPL
2023-01-01 00:10:28,105.36683202890597,101,sell,AAPL
2023-01-01 00:10:29,107.52436944344021,474,buy,AAPL
2023-01-01 00:10:30,112.13349585884552,392,sell,AAPL
2023-01-01 00:10:31,113.95206837687199,936,sell,AAPL
2023-01-01 00:10:32,110.11677442115666,652,buy,AAPL
2023-01-01 00:10:33,110.32113485265316,417,sell,AAPL
2023-01-01 00:10:34,106.07172011339776,601,buy,AAPL
2023-01-01 00:10:35,109.47412366823454,927,buy,AAPL
2023-01-01 00:10:36,110.32617266455023,480,sell,AAPL
2023-01-01 00:10:37,107.42470503634729,722,buy,AAPL
2023-01-01 00:10:38,107.69243230949381,113,sell,AAPL
2023-01-01 00:10:39,108.77284163104622,603,buy,AAPL
2023-01-01 00:10:40,105.20071197777726,330,buy,AAPL
2023-01-01 00:10:41,108.22079165583179,183,buy,AAPL
2023-01-01 00:10:42,107.11448006996545,229,sell,AAPL
2023-01-01 00:10:43,108.27497352177915,842,sell,AAPL
2023-01-01 00:10:44,106.19762131819252,937,buy,AAPL
2023-01-01 00:10:45,113.90527280739894,244,buy,AAPL
2023-01-01 00:10:46,110.9359245355405,990,sell,AAPL
2023-01-01 00:10:47,111.79102319144489,956,sell,AAPL
2023-01-01 00:10:48,112.89171238607338,127,buy,AAPL
2023-01-01 00:10:49,109.98442198929057,165,buy,AAPL
2023-01-01 00:10:50,105.86920288087424,262,sell,AAPL
2023-01-01 00:10:51,110.37106541818548,328,sell,AAPL
2023-01-01 00:10:52,110.8684111802088,360,sell,AAPL
2023-01-01 00:10:53,112.4543947418433,548,sell,AAPL
2023-01-01 00:10:54,109.31659546229679,523,sell,AAPL
2023-01-01 00:10:55,106.27580302795563,559,buy,AAPL
2023-01-01 00:10:56,107.83775905798724,775,sell,AAPL
2023-01-01 00:10:57,108.63082296398635,400,buy,AAPL
2023-01-01 00:10:58,111.45917241331601,402,sell,AAPL
2023-01-01 00:10:59,110.70778304668912,386,buy,AAPL
2023-01-01 00:11:00,108.56096725897847,494,sell,AAPL
2023-01-01 00:11:01,114.86515248792979,109,sell,AAPL
2023-01-01 00:11:02,111.05774819356887,806,buy,AAPL
2023-01-01 00:11:03,107.37226791735995,729,buy,AAPL
2023-01-01 00:11:04,106.01782472620404,369,sell,AAPL
2023-01-01 00:11:05,106.52859139184332,691,sell,AAPL
2023-01-01 00:11:06,107.45957728384508,704,sell,AAPL
2023-01-01 00:11:07,106.60681373259555,877,sell,AAPL
2023-01-01 00:11:08,106.86567024051305,943,sell,AAPL
2023-01-01 00:11:09,107.85095168693847,961,buy,AAPL
2023-01-01 00:11:10,106.73373595294755,460,buy,AAPL
2023-01-01 00:11:11,113.96765424626425,356,sell,AAPL
2023-01-01 00:11:12,105.80233745661643,232,buy,AAPL
2023-01-01 00:11:13,110.24511389570254,375,buy,AAPL
2023-01-01 00:11:14,109.10396826989661,875,buy,AAPL
2023-01-01 00:11:15,114.82378616908606,782,sell,AAPL
2023-01-01 00:11:16,106.12038902168052,612,buy,AAPL
2023-01-01 00:11:17,108.97855599045742,412,sell,AAPL
2023-01-01 00:11:18,114.69470433275369,675,buy,AAPL
2023-01-01 00:11:19,113.6550712589398,985,sell,AAPL
2023-01-01 00:11:20,113.1707207094928,383,buy,AAPL
2023-01-01 00:11:21,107.5790282704494,220,sell,AAPL
2023-01-01 00:11:22,106.70887587390065,206,sell,AAPL
2023-01-01 00:11:23,111.68643219924431,786,buy,AAPL
2023-01-01 00:11:24,114.29375989127585,303,sell,AAPL
2023-01-01 00:11:25,110.56762893013929,264,sell,AAPL
2023-01-01 00:11:26,110.716126894699,404,sell,AAPL
2023-01-01 00:11:27,107.79979093660285,596,sell,AAPL
2023-01-01 00:11:28,112.69492933191937,731,sell,AAPL
2023-01-01 00:11:29,106.87043748557524,655,sell,AAPL
2023-01-01 00:11:30,108.23679236404243,923,sell,AAPL
2023-01-01 00:11:31,109.25436438616417,255,sell,AAPL
2023-01-01 00:11:32,110.07610378684456,466,buy,AAPL
2023-01-01 00:11:33,107.42409732415081,818,buy,AAPL
2023-01-01 00:11:34,106.14836824739203,719,sell,AAPL
2023-01-01 00:11:35,111.10620042441633,350,sell,AAPL
2023-01-01 00:11:36,107.88630553240256,981,buy,AAPL
2023-01-01 00:11:37,110.81238221422612,433,buy,AAPL
2023-01-01 00:11:38,106.54362715274202,741,buy,AAPL
2023-01-01 00:11:39,109.81140101854817,610,sell,AAPL
2023-01-01 00:11:40,110.32589432551586,392,buy,AAPL
2023-01-01 00:11:41,105.51823536822427,119,sell,AAPL
2023-01-01 00:11:42,108.3660427819392,381,sell,AAPL
2023-01-01 00:11:43,106.34414676938974,896,buy,AAPL
2023-01-01 00:11:44,105.63374970472768,100,sell,AAPL
2023-01-01 00:11:45,114.89960232389946,218,sell,AAPL
2023-01-01 00:11:46,108.22353844974722,134,sell,AAPL
2023-01-01 00:11:47,113.09874445854635,297,sell,AAPL
2023-01-01 00:11:48,107.54640654763764,584,buy,AAPL
2023-01-01 00:11:49,111.8150272222393,856,buy,AAPL
2023-01-01 00:11:50,112.60227859889686,158,sell,AAPL
2023-01-01 00:11:51,110.95638740607845,936,sell,AAPL
2023-01-01 00:11:52,109.71576188550158,260,buy,AAPL
2023-01-01 00:11:53,109.11840914147268,790,sell,AAPL
2023-01-01 00:11:54,108.48868266542995,305,buy,AAPL
2023-01-01 00:11:55,114.29529144247826,111,sell,AAPL
2023-01-01 00:11:56,113.3061940778773,589,sell,AAPL
2023-01-01 00:11:57,114.65026910666512,375,buy,AAPL
2023-01-01 00:11:58,106.24297223485544,792,buy,AAPL
2023-01-01 00:11:59,112.30867475203644,341,buy,AAPL
2023-01-01 00:12:00,114.38340456821038,315,buy,AAPL
2023-01-01 00:12:01,106.8123306616566,350,sell,AAPL
2023-01-01 00:12:02,105.66496267366777,910,buy,AAPL
2023-01-01 00:12:03,112.41120649290059,225,sell,AAPL
2023-01-01 00:12:04,110.74473113179911,316,buy,AAPL
2023-01-01 00:12:05,113.41828776758273,405,buy,AAPL
2023-01-01 00:12:06,106.3977237662629,896,sell,AAPL
2023-01-01 00:12:07,112.95267311859891,284,buy,AAPL
2023-01-01 00:12:08,107.01627320047744,138,buy,AAPL
2023-01-01 00:12:09,106.63655942865705,322,buy,AAPL
2023-01-01 00:12:10,106.64265797930993,283,buy,AAPL
2023-01-01 00:12:11,113.14574720231383,594,sell,AAPL
2023-01-01 00:12:12,111.651972206962,526,sell,AAPL
2023-01-01 00:12:13,110.23065424769119,277,buy,AAPL
2023-01-01 00:12:14,108.58830484123503,527,buy,AAPL
2023-01-01 00:12:15,113.77200540813108,393,buy,AAPL
2023-01-01 00:12:16,108.92445107422635,951,sell,AAPL
2023-01-01 00:12:17,113.16599439471577,250,sell,AAPL
2023-01-01 00:12:18,109.39134908570219,483,sell,AAPL
2023-01-01 00:12:19,108.76944429424907,737,sell,AAPL
2023-01-01 00:12:20,109.62679785669606,912,buy,AAPL
2023-01-01 00:12:21,108.01377874164142,407,buy,AAPL
2023-01-01 00:12:22,112.47609380176252,435,buy,AAPL
2023-01-01 00:12:23,110.02720390092479,845,sell,AAPL
2023-01-01 00:12:24,107.32212695146818,991,buy,AAPL
2023-01-01 00:12:25,113.99574573274569,474,sell,AAPL
2023-01-01 00:12:26,108.83891221373212,107,sell,AAPL
2023-01-01 00:12:27,110.43552861113989,440,buy,AAPL
2023-01-01 00:12:28,114.06472110964548,228,buy,AAPL
2023-01-01 00:12:29,111.24237995913992,875,buy,AAPL
2023-01-01 00:12:30,106.16898040708364,768,sell,AAPL
2023-01-01 00:12:31,114.39832123613475,451,sell,AAPL
2023-01-01 00:12:32,111.27708053071417,457,buy,AAPL
2023-01-01 00:12:33,108.34905614657086,616,buy,AAPL
2023-01-01 00:12:34,106.39272072663387,594,sell,AAPL
2023-01-01 00:12:35,112.94025189270296,185,buy,AAPL
2023-01-01 00:12:36,111.20072755928514,274,sell,AAPL
2023-01-01 00:12:37,110.33461091976322,901,sell,AAPL
2023-01-01 00:12:38,113.93892583050958,292,buy,AAPL
2023-01-01 00:12:39,112.88597211224531,410,buy,AAPL
2023-01-01 00:12:40,106.51674879732751,218,buy,AAPL
2023-01-01 00:12:41,108.11722067795549,317,buy,AAPL
2023-01-01 00:12:42,107.48489139814465,526,sell,AAPL
2023-01-01 00:12:43,112.43946292572677,513,sell,AAPL
2023-01-01 00:12:44,105.3353243473578,213,sell,AAPL
2023-01-01 00:12:45,110.69889684871316,244,buy,AAPL
2023-01-01 00:12:46,112.62458685740691,637,sell,AAPL
2023-01-01 00:12:47,113.76765636761749,747,buy,AAPL
2023-01-01 00:12:48,108.42081748715907,402,buy,AAPL
2023-01-01 00:12:49,113.21257304672012,843,buy,AAPL
2023-01-01 00:12:50,106.10631736955207,980,buy,AAPL
2023-01-01 00:12:51,113.46452291734518,687,buy,AAPL
2023-01-01 00:12:52,106.27488662331983,939,buy,AAPL
2023-01-01 00:12:53,108.97287290560368,444,sell,AAPL
2023-01-01 00:12:54,112.97295365779553,913,buy,AAPL
2023-01-01 00:12:55,106.49917427348774,900,sell,AAPL
2023-01-01 00:12:56,107.29251395232642,100,sell,AAPL
2023-01-01 00:12:57,112.22252568393066,246,buy,AAPL
2023-01-01 00:12:58,112.20036536546074,386,buy,AAPL
2023-01-01 00:12:59,111.41147632885297,753,buy,AAPL
2023-01-01 00:13:00,111.939484444671,152,sell,AAPL
2023-01-01 00:13:01,110.42724443347596,403,buy,AAPL
2023-01-01 00:13:02,107.51799058906953,168,sell,AAPL
2023-01-01 00:13:03,108.4569599350392,460,buy,AAPL
2023-01-01 00:13:04,106.81597716801426,701,buy,AAPL
2023-01-01 00:13:05,114.08450561333629,319,sell,AAPL
2023-01-01 00:13:06,110.8339179476612,803,sell,AAPL
2023-01-01 00:13:07,109.0085141676364,674,buy,AAPL
2023-01-01 00:13:08,109.62005803644132,684,sell,AAPL
2023-01-01 00:13:09,114.47283339611815,260,sell,AAPL
2023-01-01 00:13:10,106.5335140311608,780,sell,AAPL
2023-01-01 00:13:11,110.86229832016797,188,sell,AAPL
2023-01-01 00:13:12,110.05888678884466,787,sell,AAPL
2023-01-01 00:13:13,111.11454235434648,880,buy,AAPL
2023-01-01 00:13:14,105.1811018382084,684,buy,AAPL
2023-01-01 00:13:15,113.72123908944151,856,sell,AAPL
2023-01-01 00:13:16,114.32118282483613,688,buy,AAPL
2023-01-01 00:13:17,110.6513318358921,258,buy,AAPL
2023-01-01 00:13:18,111.96650823876892,588,sell,AAPL
2023-01-01 00:13:19,114.22499381177296,423,buy,AAPL
2023-01-01 00:13:20,112.07238634313399,709,sell,AAPL
2023-01-01 00:13:21,106.52539042914262,480,sell,AAPL
2023-01-01 00:13:22,110.76288360166814,201,buy,AAPL
2023-01-01 00:13:23,111.06715046382855,593,sell,AAPL
2023-01-01 00:13:24,109.24130671302386,743,sell,AAPL
2023-01-01 00:13:25,112.36444235624722,713,sell,AAPL
2023-01-01 00:13:26,114.34367014769015,118,sell,AAPL
2023-01-01 00:13:27,114.25568512906776,553,sell,AAPL
2023-01-01 00:13:28,109.50839371404132,581,buy,AAPL
2023-01-01 00:13:29,106.13238045840755,693,buy,AAPL
2023-01-01 00:13:30,114.84841198962334,496,sell,AAPL
2023-01-01 00:13:31,113.38898086445934,378,sell,AAPL
2023-01-01 00:13:32,106.24662681203267,950,buy,AAPL
2023-01-01 00:13:33,114.20841882617373,464,sell,AAPL
2023-01-01 00:13:34,113.69896362062129,430,buy,AAPL
2023-01-01 00:13:35,110.18838057126072,740,sell,AAPL
2023-01-01 00:13:36,110.91275435744929,443,sell,AAPL
2023-01-01 00:13:37,108.9900270387013,921,sell,AAPL
2023-01-01 00:13:38,105.54761638822032,554,sell,AAPL
2023-01-01 00:13:39,108.351972416459,700,sell,AAPL
2023-01-01 00:13:40,113.02853448598012,824,sell,AAPL
2023-01-01 00:13:41,105.04632023004604,754,sell,AAPL
2023-01-01 00:13:42,108.33499171691145,164,buy,AAPL
2023-01-01 00:13:43,108.98168693590944,175,buy,AAPL
2023-01-01 00:13:44,110.37395602937923,810,buy,AAPL
2023-01-01 00:13:45,114.19855616412761,242,sell,AAPL
2023-01-01 00:13:46,108.46345994365961,927,sell,AAPL
2023-01-01 00:13:47,108.46953201896228,704,sell,AAPL
2023-01-01 00:13:48,112.37501248109749,572,sell,AAPL
2023-01-01 00:13:49,109.52217940889807,516,sell,AAPL
2023-01-01 00:13:50,107.24604822939982,404,sell,AAPL
2023-01-01 00:13:51,109.52439516132694,835,sell,AAPL
2023-01-01 00:13:52,106.40857020379799,596,buy,AAPL
2023-01-01 00:13:53,106.76386986506223,390,sell,AAPL
2023-01-01 00:13:54,109.98367772739479,201,buy,AAPL
2023-01-01 00:13:55,109.18925449504547,366,buy,AAPL
2023-01-01 00:13:56,114.148459010681,966,sell,AAPL
2023-01-01 00:13:57,108.62393899116633,721,sell,AAPL
2023-01-01 00:13:58,110.80588350278043,941,buy,AAPL
2023-01-01 00:13:59,111.3226428791953,876,buy,AAPL
2023-01-01 00:14:00,105.13094456588334,102,sell,AAPL
2023-01-01 00:14:01,111.63537372016711,184,sell,AAPL
2023-01-01 00:14:02,106.78035966869751,893,buy,AAPL
2023-01-01 00:14:03,114.61070317469455,427,sell,AAPL
2023-01-01 00:14:04,106.48662727753113,915,sell,AAPL
2023-01-01 00:14:05,109.14624123727023,549,sell,AAPL
2023-01-01 00:14:06,105.85349668078644,553,buy,AAPL
2023-01-01 00:14:07,114.96874251845948,728,buy,AAPL
2023-01-01 00:14:08,110.02195010331242,320,buy,AAPL
2023-01-01 00:14:09,110.95385017320044,253,sell,AAPL
2023-01-01 00:14:10,105.67076477388427,764,sell,AAPL
2023-01-01 00:14:11,112.49960470399178,111,buy,AAPL
2023-01-01 00:14:12,107.09905593095586,232,buy,AAPL
2023-01-01 00:14:13,113.98054289440714,403,buy,AAPL
2023-01-01 00:14:14,107.05139640482007,392,sell,AAPL
2023-01-01 00:14:15,106.90687720663666,399,buy,AAPL
2023-01-01 00:14:16,105.36549667848095,839,buy,AAPL
2023-01-01 00:14:17,109.7206694511,882,sell,AAPL
2023-01-01 00:14:18,110.64841133262617,142,sell,AAPL
